1,0.9936899897229997,1.6666666666666667,0.00008573364782509791
1.0266154011041746,96088.63165905065,3.7111626066412122,0.0011065899716540036
0.794992735052002,2.0702606054853945,1.5296066937297252,0.0029291719264385144
0.5119009373896644,0.8111501979526557,1.3111538768457582,0.006229559644283465
-5.280209237582958,0.29482458259175126,1.0386250591661557,0.012322919839318264
3.454694119171644,0.17382086899828095,0.8657819375178398,0.025099841696630338
-4.611856776536367,0.25493973636640516,1.0371349489712969,0.05272156183416951
0.9781643587229372,0.3621614802930307,1.2681622903673184,0.10416238249375866
1.2739668527112349,0.4022825424275354,1.3750835995699664,0.18695703261267305
1.5736276067731079,0.4489595077748233,1.5720804743713517,0.30625879565058345
1.981120722550901,0.5516702665021856,2.4188117681003773,0.45722650555087324
